Altura (cm),Peso (kg)
188,80.60000000000001
178,78.10000000000001
164,63.8
192,87.4
157,67.65
170,76.5
188,92.60000000000001
168,81.60000000000001
172,74.4
160,64.0
160,64.0
173,67.85000000000001
185,77.25
189,84.05
173,73.85000000000001
152,66.4
171,72.95
151,65.95
173,74.85000000000001
193,87.85000000000001
179,71.55
187,74.15
151,72.95
170,70.5
182,73.9
161,73.45
171,73.95
193,78.85000000000001
174,68.3
198,81.10000000000001
176,73.2
191,89.95
177,82.65
165,66.25
164,63.8
196,82.2
200,93.0
193,82.85000000000001
152,66.4
186,87.7
200,94.0
156,69.2
170,78.5
158,79.10000000000001
188,80.60000000000001
167,81.15
153,77.85000000000001
174,71.3
163,67.35000000000001
199,85.55
158,73.10000000000001
175,82.75
151,67.95
169,69.05
177,81.65
196,84.2
156,78.2
193,77.85000000000001
157,69.65
196,90.2
184,92.8
163,68.35000000000001
166,75.7
185,84.25
199,98.55
189,85.05
153,64.85000000000001
151,57.95
155,59.75
191,94.95
153,70.85000000000001
178,78.10000000000001
167,67.15
175,74.75
193,81.85000000000001
183,79.35000000000001
159,69.55
185,77.25
163,63.35000000000001
180,89.0
197,87.65
164,74.8
157,74.65
163,71.35000000000001
172,86.4
189,91.05
170,82.5
165,83.25
194,88.3
167,71.15
196,79.2
173,69.85000000000001
175,84.75
174,72.3
194,93.3
190,91.5
178,86.10000000000001
164,64.8
194,78.3
150,61.5
